observation_date,CIVPART
1948-01-01,58.8
1949-01-01,59.0
1950-01-01,59.2
1951-01-01,59.3
1952-01-01,59.1
1953-01-01,58.9
1954-01-01,58.8
1955-01-01,59.2
1956-01-01,60.0
1957-01-01,59.6
1958-01-01,59.5
1959-01-01,59.3
1960-01-01,59.4
1961-01-01,59.3
1962-01-01,58.8
1963-01-01,58.7
1964-01-01,58.7
1965-01-01,58.8
1966-01-01,59.2
1967-01-01,59.6
1968-01-01,59.6
1969-01-01,60.1
1970-01-01,60.4
1971-01-01,60.2
1972-01-01,60.4
1973-01-01,60.8
1974-01-01,61.3
1975-01-01,61.2
1976-01-01,61.6
1977-01-01,62.2
1978-01-01,63.2
1979-01-01,63.7
1980-01-01,63.8
1981-01-01,63.9
1982-01-01,64.0
1983-01-01,64.0
1984-01-01,64.4
1985-01-01,64.8
1986-01-01,65.2
1987-01-01,65.6
1988-01-01,65.9
1989-01-01,66.4
1990-01-01,66.5
1991-01-01,66.2
1992-01-01,66.4
1993-01-01,66.3
1994-01-01,66.6
1995-01-01,66.6
1996-01-01,66.8
1997-01-01,67.1
1998-01-01,67.1
1999-01-01,67.1
2000-01-01,67.1
2001-01-01,66.8
2002-01-01,66.6
2003-01-01,66.2
2004-01-01,66.0
2005-01-01,66.0
2006-01-01,66.2
2007-01-01,66.0
2008-01-01,66.0
2009-01-01,65.4
2010-01-01,64.7
2011-01-01,64.1
2012-01-01,63.7
2013-01-01,63.3
2014-01-01,62.9
2015-01-01,62.7
2016-01-01,62.8
2017-01-01,62.9
2018-01-01,62.9
2019-01-01,63.1
2020-01-01,61.7
2021-01-01,61.7
2022-01-01,62.2
2023-01-01,62.6
2024-01-01,62.6
